id;name;address;ext_id;ext_name;ext_address;
4504128908519100;Жемчужина Виктория, жилой комплекс;Энтузиастов шоссе, вл79 к7;51c44770498e52a0118f3f89;"ЖК ""Жемчужина Виктории""";просп. Ленина, д.76;
4504128908519100;Жемчужина Виктория, жилой комплекс;Энтузиастов шоссе, вл79 к7;53dbdb24498e64aeea04bfa3;Детская площадка ЖК «Жемчужина Виктории»;Проспект Ленина, 76;
4504127917729050;Кантина-сити, кафе быстрого питания;Ленинградское шоссе, 16а ст1;4c1cd60fb9f876b0767c7c46;Ситибанк;Ленинградское ш., 16а, стр. 1;
4504127908348030;Fashion studio, студия красоты;Веерная, 30 к2;4bc69e88424195214381041d;Fashion Studio;Веерная ул., 30, корп. 2;
4504127908348030;Fashion studio, студия красоты;Веерная, 30 к2;5232c54911d213621741cfd3;Fashion Studio Office;Веерная 30/2;
4504127908943350;Идеал, фитнес-клуб;Комарова, 2 к3;4f54cb60e4b0754d5a32e18f;Идеал;ул. Комарова, 2, корп. 3;
4504127908762500;Золотая рыбка, ресторан;Солянка, 11/6 ст1;4e40f0dea8099680852fe8f0;Золотая рыбка;Певческий пер., 4;
4504128908359290;Vianor, сеть шинных центров;Плеханова, 17 ст20;50952c83e4b087ea437e314e;Vianor;Ул. Плеханова, д. 17, стр. 20;
70000001006918600;Coffee Bean, сеть кофеен;Пресненская набережная, 6 ст2;5327e700498ee8e6c79bce43;Coffee Bean;Башня «Империя»;
70000001006918600;Coffee Bean, сеть кофеен;Пресненская набережная, 6 ст2;50f91c9ee4b00ae3e0424fdc;Smoothie'n'Coffee;ТРЦ «Афимолл Сити»;
70000001006918600;Coffee Bean, сеть кофеен;Пресненская набережная, 6 ст2;4e33bec8aeb7226862600974;Starbucks;ТРЦ Афимолл Сити, 2 этаж;
4504128908664830;Хинкальный Дворик, закусочная;Литвина-Седого, 10 к1;513a4fcae4b0eb9b427f0806;Хинкальный Дворик;ул., Литвина-Седого, 10;
4504127908464410;Фитнес-клуб на Елецкой;Елецкая, 11 к2;504f6ec6e4b07b1ad01671e8;Фитнес на Елецкой;Ул. Елецкая, 11/2;
4504128908427450;Афродита, студия свадебного танца;Старопетровский проезд, 1а;4f68a759e4b078604125d063;Салон Афродита;Старопетровский Проезд 7;
4504128908497530;Kyznetskiy Inn, отель;Кузнецкий Мост, 6/3 ст3;5071bf9ee4b0ccacdc350518;Kuznetskiy Inn;ул. Кузнецкий Мост, 6/3, стр. 3;
4504128908497530;Kyznetskiy Inn, отель;Кузнецкий Мост, 6/3 ст3;53e8aa2a498e7a163830fa02;Hotel KusnetskiyInn;ул., Кузнецкий Мост, д. 6/3, стр. 3;
4504127921470570;Пещера, сеть кафе;Ленинградский проспект, 37Б;50471b6be4b0eef4198b7aab;Пещера ТЦ Старт;Ленинградский пр. 37Б;
4504127921470570;Пещера, сеть кафе;Ленинградский проспект, 37Б;5076bc16e4b0cc316db589ce;"кафе ""Пещера""";Ленинградский проспект, 37Б;
4504127908658930;Коопвнешторг, медицинский центр;Большой Черкасский пер, 13/14;4d3febb9aae1b1f76bdc81f5;Медицинский центр ЗАО «Коопвнешторг»;Большой Черкасский пер., 13/14, стр. 3 АБВ;
4504128908519470;АвтоМОЛЛ, торговый комплекс;МКАД 55 км, ст49/1;4f1a5193e4b0e6bada757fb3;Макси-Авто Плюс;Кунцево;
4504128908519470;АвтоМОЛЛ, торговый комплекс;МКАД 55 км, ст49/1;5090b651e4b01c28f428bbba;Автозапчасти Форд Кунцево;Кунцевский Автомобильный Рынок Южная Сторона Пав.- Б6;
4504127908835510;Встреча, кафе;Первомайская, 46-50;53329c9e498e2df23e635276;Встреча;ул. Первомайская, д. 46;
4504127916616530;ЕвроСтиль, студия красоты;Волжский бульвар, 3 к2;4f699019e4b0c237d6c59869;Евростиль салон-красоты;Волжский б-р, 3, корп. 2;
4504128908501760;Лествица, центр детского развития и творчества;Саранская, 7;5344fd4b498eb5de3e3cf995;"Центр детского развития и творчества ""Лествица""";Саранская, 7.;
4504128908415180;Три ступеньки, кафе;Грабина, 14 к2;546f68a5498e96a89001b11e;Три Ступеньки;ул.Грабина, 14к2;
4504127908351250;Лантэкс-Стиль, сеть салонов-парикмахерских;Саратовская, 18;51680373e4b02d0548954005;Лантекс-стиль;Саратовская ул., 18;
4504127909031010;Никетан, специализированный центр йоги;Малый Палашевский пер, 6;4f0f04d3e4b03684a5ed89dd;Никетан;Малый Палашевский пер., 6;
4504128908902040;Инпавто, автотехцентр;Вернадского проспект, 78 ст14;4e11db6d45dde6c62dd6e68c;АВТОСЕРВИС ИНПАВТО Audi/Mersedes;Пр-т Вернадского, 78, стр. 14;
70000001006197700;Арт-Бьюти, студия красоты;Новочеркасский бульвар, 47;53d3ab38498e4febaf40bfaa;Арт-Бьюти;Новочекасский Бульвар, 47;
70000001007486000;Клубника, кафе;Советская (Рублёво), 7 ст2;4fab7eefe4b008ba32257255;клуб - ника;Ул. Советская, д. 7, стр. 2;
4504127914897370;Wella, сеть салонов красоты;Родионовская, 12 к1;4e8d9e4830f82b122509d9e2;СК Wella;Родионовская 12;
4504127908355680;Восток, кафе;Институтская, 29;4f933362e4b059d7d9f69a86;Восток;ул. Институтская;
70000001007293900;Magic Blond, салон красоты;Селивёрстов пер, 1а;53fcbc51498e8e5181ee2d4f;Magicblond;Селивесторов Переулок;
4504127920977530;АвтоМОЛЛ, торговый комплекс;МКАД 55 км, ст51;5090b651e4b01c28f428bbba;Автозапчасти Форд Кунцево;Кунцевский Автомобильный Рынок Южная Сторона Пав.- Б6;
4504127920977530;АвтоМОЛЛ, торговый комплекс;МКАД 55 км, ст51;4f04006a722ee73139dc2bc7;Автоджин;МКАД;
4504127920977530;АвтоМОЛЛ, торговый комплекс;МКАД 55 км, ст51;4f1a5193e4b0e6bada757fb3;Макси-Авто Плюс;Кунцево;
4504127920977530;АвтоМОЛЛ, торговый комплекс;МКАД 55 км, ст51;535941dc498ec14dda6454a0;Магазин запчастей для автомобилей Opel & Chevrolet;Киевское шоссе, 1 км. от МКАД: ТК «Авто-мастер»,  павильон Г13;
70000001006656800;Аист-вет, ветеринарная клиника;Чистяковой, 8;52c88acb498efe43fdc67e34;Аист-Вет;Чистяковой,8;
4504128908912620;Il Giorno, кафе-столовая;Берсеневская набережная, 6;51a8700c498e03d328df8299;Il Giorno;"Телеканал ""Дождь""";
4504128908912620;Il Giorno, кафе-столовая;Берсеневская набережная, 6;4dbab8000437ffd207aab98a;iLoveiPhone - ремонт iPhone и iPad;Болотная набережная 9;
4504128908912620;Il Giorno, кафе-столовая;Берсеневская набережная, 6;4de3e72dc65b7a3e213d94ec;iLiftTV;Bersenevskaya nab,6/3;
4504128908912620;Il Giorno, кафе-столовая;Берсеневская набережная, 6;4db69ca0a86e8d2707ae4542;Студия iLoveIPhone, Сервисный Центр;Болотная набережная, 9;
4504128908466360;МедВет, сеть ветеринарных центров;Сосновая (Сосенки), 5;513f37f7e4b04ca44440d9bc;"Ветеринарный центр ""МедВет""";Дубровка;
4504128908466360;МедВет, сеть ветеринарных центров;Сосновая (Сосенки), 5;5343e1d3498e365d7e832884;Медвет Ветеринарный Центр;ЖК Дубровка;
70000001006699500;Такао, ресторан;Гудкова, 3Б;5203b2b5498e69f1824b9b72;Такао;ул. Гудкова, 3Б, стр. 1;
4504127908835930;Фрау Клиник, центр красоты и здоровья;Гиляровского, 55;4e6788c78877dfcf303473b8;Frauklinik;Гиляровского 55;
4504127908835930;Фрау Клиник, центр красоты и здоровья;Гиляровского, 55;4f143b13e4b0725fee81ae8d;Клиника Карташевой;Ул. Гиляровского, 57/1;
4504127917243170;Метехи, хинкальная;Обручева, 55а;4c6c0d4f65eda093cccc4ad0;Метехи;ул. Обручева, 55А;
4504128908355910;Ниармедик, сеть клиник;Профсоюзная, 104;4fe03c19e4b01c7416d234de;Клиника Ниармедик;Профсоюзная ул., 104;
4504127916079910;Lux, ресторан;Большая Тульская, 13;4c1ba46a0137952119ec46f3;LUX;ТРЦ «Ереван Плаза»;
4504128908394840;Треугольник, бар;Санникова, 17 ст2;5002f701e4b0b51bff99f66f;Треугольник;Санникова 17 Стр.  2;
70000001007499400;Red Machine, сауна;Ленинградский проспект, 39 ст41;4ea3e58e8231f6dc6aa2e589;Red Machine;Ленинградский проспект, ЛДС ЦСКА;
4504128908515090;Автомойка на Беломорской, 18 к1 ст1;Беломорская, 18 к1 ст1;51fc138c498e49ba6a4f9eae;Шиномонтаж на Беломорской;ул. Беломорская д. 20 стр. 2;
4504127908401160;Детский сад №1040, компенсирующего вида;Ореховый проезд, 29 к2;4f4f3436e4b0407884d815fe;ГОУ ЦО # 548 Детский сад;ул. Шипиловская д. 46, корп. 2;
4504128908882100;CHOP-CHOP, мужская парикмахерская;Столешников пер, 9 ст3;5291c4e111d2c05fdfc3086a;Chop-Chop Столешников;Столешников пер., 9, стр. 3;
4504128908882100;CHOP-CHOP, мужская парикмахерская;Столешников пер, 9 ст3;530a4d4e498e5dd086cf3868;Chop-Chop Academy;Столешников пер., д. 9, стр. 3;
4504127908913780;Клиника эндокринного здоровья, ООО;Строгинский бульвар, 1;50be036be4b01f8e8f5f9255;Клиника Эндокринного Здоровья;Строгинский б-р 1;
4504127918141550;Gallon Beer, сауна;Свободный проспект, 1Б;4df2873e45dd4e26933d640d;Gallon Beer;Свободный просп., 1б;
4504127908694320;Консультативно-диагностический центр №2, ГБУЗ;Миллионная, 6;4fbf8e00e4b083733d189b28;КДЦ №2;Миллионная ул., 6;
70000001007271400;Лайм, фитнес-клуб;Чугунова, 15а;54c1107d498ed3371d0689e3;"Фитнес - клуб ""Лайм""";Ул. Чугунова, 15А;
4504127911615540;Lagunа, сеть студий загара;Комсомольский проспект, 28;4b704294f964a520910e2de3;Московский дворец молодежи;Комсомольский просп., 28;
4504127911615540;Lagunа, сеть студий загара;Комсомольский проспект, 28;4c1a579ceac020a1a71943c2;Laguna;Комсомольский просп., 28;
4504127911615540;Lagunа, сеть студий загара;Комсомольский проспект, 28;50619780e4b0597ff95f41f0;Аптека Ригла @ Клиника Будь Здоров;Комсомольский Прт-т;
4504127911615540;Lagunа, сеть студий загара;Комсомольский проспект, 28;4f325b8be4b0acb1ecbf7de1;Авгур Эстейт;Комсомольский пр., 30к1;
4504127908763190;Беня, салон красоты;Винокурова, 10 к1;4f2ac2f0e4b0035924371f29;Беня;Винокурова;
4504127908636470;ИНВИТРО, сеть медицинских центров;Красного Маяка, 1 к1;50051bc3e4b0029cc255396f;Инвитро;Ул. Красного Маяка;
70000001006810100;Burger King, сеть ресторанов быстрого питания;Щёлковское шоссе, 100;5251637d498ef00695351feb;Burger King;Щелковское ш. 100;
4504127908551390;Арбат, тату-центр;Арбат, 12 ст1;4ead634acc21b06a5791d81d;Тату-салон «Арбат»;ул. Арбат, 12;
4504127908551390;Арбат, тату-центр;Арбат, 12 ст1;4dc525a0b0fb5556cce8693f;Арбат 9;ул. Арбат, 9;
4504127908551390;Арбат, тату-центр;Арбат, 12 ст1;503c8552e4b0f5282726d377;Арбат, 11;ул. Арбат, 11;
4504127908551390;Арбат, тату-центр;Арбат, 12 ст1;4fb4bbcbe4b021e74ed37df0;Цветы Арбат, 10;Арбат, 10;
4504127908551390;Арбат, тату-центр;Арбат, 12 ст1;53d26999498e2367965e9fa3;Арбат 16;Арбат 16;
4504127908551390;Арбат, тату-центр;Арбат, 12 ст1;4b4dab8df964a52084d526e3;Starbucks;ул. Арбат, 19;
4504127908551390;Арбат, тату-центр;Арбат, 12 ст1;53494890498eb206d8d5c32c;Поэзия Моды Арбата;Арбат, д.12, стр.1;
4504127908551390;Арбат, тату-центр;Арбат, 12 ст1;52242189498e69ee5ac45b6f;Арбатская Чайная Teadzen, д.12;Арбат, Д.12, 2 Этаж - Йога Студия Sarasvati Place Вход Напротив Эконики;
4504127908551390;Арбат, тату-центр;Арбат, 12 ст1;4f3273b8e4b07311482b869b;Арбат Тотал Груп;Ул.Новый Арбат,д.11,стр.1;
4504127908551390;Арбат, тату-центр;Арбат, 12 ст1;527cebc0498e8cfd4779be30;"Планета Красоты ООО ""Арбат СПА""";Новый Арбат 11/1, 24 этаж;
4504127908551390;Арбат, тату-центр;Арбат, 12 ст1;4e0f521314956c6285032356;G-Style Shop (Арбат);ул. Арбат д. 15/43;
4504127908551390;Арбат, тату-центр;Арбат, 12 ст1;539b52d8498ea6a82325074f;Художник Арбата;Арбат;
4504127908551390;Арбат, тату-центр;Арбат, 12 ст1;54661123498e1b95c039b472;Арбатская Находка;Старый Арбат, Дом 11;
4504127908551390;Арбат, тату-центр;Арбат, 12 ст1;4f93e0d3e4b015eb3df3f59b;Пузыри На Арбате;Старый Арбат;
4504127908551390;Арбат, тату-центр;Арбат, 12 ст1;53b3a9ef498e773ec8653203;ИД «ЖИЗНЬ»;Арбат, 10;
4504127908551390;Арбат, тату-центр;Арбат, 12 ст1;4c56c83c7329c928eb478d80;Ригла;ул. Арбат, 15/43;
4504127908551390;Арбат, тату-центр;Арбат, 12 ст1;4d563fbd9e23cbff7d67b2be;Натараджа. Центр йоги Айенгара на Старом Арбате.;Б. Афанасьевский пер., 36;
4504127908551390;Арбат, тату-центр;Арбат, 12 ст1;4f0717d6e4b0596c8d37d9f9;Музей пыток (истории телесных наказаний);ул. Арбат, 25/36;
4504127911583600;SPA-студия красоты и здоровья;Заречная, 9;4f6437f9e4b02cbb7ece4197;Spa Centre;Заречная, 9;
4504127908471660;Шарм, салон-парикмахерская;Советская, 19д;4fd4a8f4e4b0a8f57196ae07;Шарм;Советская ул., 19;
4504127908705270;Венский бал Москва, компания по организации балов;Никольская, 10;507d0359e4b0e49c6122e559;Венский Бал Москва;Никольская 10;
4504127908670400;Лечу, сеть медицинских центров;Профсоюзная, 5;4f5b01e7e4b0090c092ccea4;Лечу.ru;Профсоюзная, 5/9;
4504127908670400;Лечу, сеть медицинских центров;Профсоюзная, 5;4eb90abf4901cef9da0a8e92;Лечу.ру;Профсоюзная, 5;
4504127908996190;У Татьяны, трактир;Железнодорожная, 27/3;4fbb6c26e4b0ae1c34f6e166;Трактир «У Татьяны»;Железнодорожная ул., д.21;
70000001007493200;Ma & Mi, маникюрный салон;Тверская-Ямская 4-я, 6;5479b5dd498e2e7d12822e64;Ma&Mи;4-я Тверская Ямская 6/12;
4504128908846690;Сеть студий маникюра Лены Лениной;Авиационная, 66 к1;4f2ffea1e4b01982f39d3bb2;Студия маникюра Лены Лениной;ТЦ «Алые паруса»;
4504127917160530;Кунцево Шина, магазин шин и дисков;МКАД 55 км, ст5;4c1616fe7f7f2d7f2258e368;Кунцевский Авторынок;МКАД, 56-й км;
4504127908372460;Кофемания, сеть кофеен;Садовническая, 82 ст2;4b67060bf964a5208a352be3;Кофемания;БЦ «Аврора»;
4504127908609210;Центральный музей Вооруженных Сил;Советской Армии, 2;4cbaca0e4c60a093974b48ca;Центральный музей Вооруженных Сил;ул. Советской Армии, 2;
4504127908763660;ЦУМ, кафе;Петровка, 2;4bd83bdadc4b9521169e7888;ЦУМ;ул. Петровка, 2;
4504127908763660;ЦУМ, кафе;Петровка, 2;4e99b49bd22d3f4f89192d21;Кафе ЦУМ / TSUM;ЦУМ;
4504127908763660;ЦУМ, кафе;Петровка, 2;4e7b08a31495421563881f65;ЦУМ Art Foundation;ул. Петровка, 2;
4504127908763660;ЦУМ, кафе;Петровка, 2;511b64dce4b041da73c24cd4;Цум Cristina Fittzcerald;2;
4504127908763660;ЦУМ, кафе;Петровка, 2;506c439be4b0befefa6e15fa;MARNI ЦУМ;Петровка;
4504127908763660;ЦУМ, кафе;Петровка, 2;50410de0e4b0152f576c1d15;Chanel;ЦУМ;
4504127908763660;ЦУМ, кафе;Петровка, 2;4fa2ae56e4b0b4ed789f6575;Kiton corner, ЦУМ;Петровка 2;
4504127908763660;ЦУМ, кафе;Петровка, 2;4fe81663e4b0af2e680ff46f;Gucci;ЦУМ;
4504127908763660;ЦУМ, кафе;Петровка, 2;51409b14e4b0f5c7dbebea53;Площадь у ЦУМа;ул. Кузнецкий Мост;
4504127908763660;ЦУМ, кафе;Петровка, 2;5284621611d26633d7f58a98;Valentino;ЦУМ;
4504127908763660;ЦУМ, кафе;Петровка, 2;4f47c3bae4b0291e478ba449;Bobbi Brown ЦУМ;Петровка д. 2;
4504127908763660;ЦУМ, кафе;Петровка, 2;4e6cbdded4c09a17a5b7da2c;Dolce & Gabbana;ЦУМ;
4504127908763660;ЦУМ, кафе;Петровка, 2;5022b792e4b0a6e6602febeb;Камчатка;ул. Кузнецкий Мост, 7;
4504127908763660;ЦУМ, кафе;Петровка, 2;50d9fec4498ee282ad72995c;Yves Saint Laurent;ЦУМ;
4504127908763660;ЦУМ, кафе;Петровка, 2;4ee1e7ff469093b958624dae;Agent Provocateur;ЦУМ;
4504127908763660;ЦУМ, кафе;Петровка, 2;4e79cbac2271920e472fb9a7;Столовка ЦУМа;ЦУМ;
4504127908763660;ЦУМ, кафе;Петровка, 2;4e3961af6284250071bcb2f1;Парковка;ЦУМ;
4504127908763660;ЦУМ, кафе;Петровка, 2;511398a4e4b01562ef2e899a;Stella McCartney;ЦУМ;
4504127915404010;Е2АВто, автотехцентр;Черепановых проезд, 10;4f3e0d74e4b038a0549d22c2;Е2Авто;Проезд Черепановых, 10;
4504128908469850;BridgeStone, шинный центр;Намёткина, 8 ст2;4db568befa8c350240f8a3dc;Шинный Центр Bridgestone;Наметкина 8 строение 2;
4504127908688440;Тануки, сеть суши-ресторанов;Перерва, 58;4c271c46f1272d7f6fb987c5;Тануки;ул. Перерва, 58;
4504127908482080;МК-Дент, стоматологический центр;Скобелевская, 12;52d50f7e11d2d85c30e87c94;Мк-Дент;Скобелевская 12;
4504128908984620;Fitcurves, сеть фитнес-клубов;Липецкая, 7а;53e3894b498e4f2d6c5fa35f;FitCurves;Липецкая 7А;
4504127908533670;Якитория, сеть кафе;Перерва, 52;4c77d8eff24737047f4b67eb;Якитория;Перерва ул., 52;
70000001007297300;Автосервис на Енисейской, 43;Енисейская, 43;4e7f17c2f5b93c145d8c649a;АвтоМойка на Енисейской;Енисейская ул.;
4504128908966460;Старый город, отель;Кузнецкий Мост, 1 ст3;531ae093498e84795fd1c90a;Отель Старый город на Кузнецком;Большая Дмитровка 8/5;
4504128908966460;Старый город, отель;Кузнецкий Мост, 1 ст3;52416ba7498e693f4f76f19a;ТО Управления федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по городу Москве;ул. Кузнецкий Мост, 1/8;
4504127909197980;Салон красоты;Смирновская, 19;52caa487498ec967d2d928b0;Фаворит  салон оптики;Смирновская, 17;
4504127909197980;Салон красоты;Смирновская, 19;4ff461f464a40b36ead675c3;Салон cвязи «МегаФон»;ул. Смирновская, д. 16;
4504127909197980;Салон красоты;Смирновская, 19;4eb239d510814a0a5ca6d8be;Салон продаж Билайн;Смирновская, 16;
4504127909197980;Салон красоты;Смирновская, 19;4d661856cfd48eecff45e997;МТС;Октябрьский пр-кт. 151/9;
4504127908534370;Якитория, сеть кафе;Краснополянский проезд, 2;4c8ce416f0ce236adde61bef;Якитория;Краснополянский Пр-д, 2;
70000001006915700;Абьянга, салон массажа;Земляной Вал, 24/32;53ef628d498efa3285efc5af;Абьянга;ул. Земляной Вал, 24/32;
4504127908393360;На Басманной, кафе;Старая Басманная, 34;4da468c0b3e7236afece4579;"Ресторан ""На Басманной""";ул. Старая Басманная, 34;
4504127908532010;Якитория, сеть кафе;Костромская, 17;4bcf35c3462cb713f53dd607;Якитория;Костромская ул., 17;
4504127908612710;Эстель, студия красоты;Страстной бульвар, 13а;4dbb01b71e72b351ca8e1c0c;Эстель;Страстной бул., 13А, стр. 1;
4504128908452930;Yammy, китайская лапшичная;Бутырская, 97 ст2а;502fbaa7e4b060c1a586fd2c;Yammy;ул. Бутырская, 97;
4504127917838630;Европейский, банкетный зал;Кронштадтский бульвар, 15 к1;4f4294486b74f2dca9c8ac31;"Караоке-клуб ""Европейский""";крондтадский бульвар, д.15к1;
4504127917618980;Ваша парикмахерская;Первомайская, 85;51ceae86498ee92112545ac0;Парикмахерская;Первомайская 85;
4504127917618980;Ваша парикмахерская;Первомайская, 85;51d05bd3498e3757f43eb062;Парикмахерская на Первомайской 80;Первомайская 80;
4504127916231910;El Beauty, салон красоты;Ленина, 4;4ead043d9911b171e882dfc7;El Beauty;ул. Ленина;
4504127916231910;El Beauty, салон красоты;Ленина, 4;4f9289a8e4b01cffa0f9838f;El Beauty Салон Красоты;Лобня;
4504127920080430;Генацвале, ресторан;Новый Арбат, 11 ст2;4bc891dc0050b713209eba3b;Генацвале;ул. Новый Арбат, 11с2;
4504127908494880;НОВОСТОМ, сеть стоматологических центров;Колхозная, 11;4e7f012193ad45d6090fdd71;Новостом;Колхозная, 11;
4504128908618700;Prima Салон, парикмахерская;Большая Академическая, 67;4f4f3dafe4b0162f4dac0ce6;Okey Салон Красоты;Ул. Большая Академическая 67;
4504127908370020;Арена, гостиница;10 лет Октября, 11;4dd0081dae603b786d56779d;Арена SPA;ул. 10-летия Октября, 11;
4504127908370020;Арена, гостиница;10 лет Октября, 11;50b758a3e4b0b4390a0a7a34;Гостиница Арена;Ул. 10 лет Октября 11;
4504127917573580;Юниор, ветеринарный центр;Литовский бульвар, 7;4e15f960aeb733245ed4432c;Ветклиника Юниор;Литовский бульвар, кинотеатр Ханой;
4504127908534360;Якитория, сеть кафе;Энтузиастов шоссе, 1Б;4df7333aae60f0da88387b98;Якитория;Шоссе Энтузиастов, 1Б;
70000001006493000;Школа танцев Евгении Бабаян;Калинина, 6Б;51dc565f498e36acb73c9b54;Школа Танцев Евгении Бабаян;Калинина, 6б;
4504127916859060;РУСЬ, сеть магазинов автотоваров;Симферопольское шоссе (Щербинка), 10а;4f22aa0fe4b01dc949ba3330;АВТОРУСЬ;Проспект Юных Ленинцев, 1/1;
4504127917395810;София, ООО, салон красоты;Мичуринский проспект, 21 к4;4e9d82072c5b8638e5716869;"Салон красоты ""София""";Мичуринский пр-т, 21к4;
4504127918500830;ABCautо, автотехцентр;Дубнинская, 75 ст18;4dbb9ede4df044e524cff416;Автотехцентр ABCAUTO;ул. Дубнинская, д.75, стр.18;
4504127918500830;ABCautо, автотехцентр;Дубнинская, 75 ст18;513c4366e4b02357e4e6f73f;Мойка ABC AUTO;Дубнинская 75 Стр. 18;
4504127918500830;ABCautо, автотехцентр;Дубнинская, 75 ст18;51d7ef43498e716900ce4daa;Остановка ДК Юность;Дубнинская;
4504127921601560;МакАвто, сеть ресторанов быстрого питания;Волгоградский проспект, 24;4c17685bc2dfc928fee9a769;McDonald's;Волгоградский просп., 24/2;
4504128908416340;Огни Баку, ресторан;Автозаводская, 17 к1;5071a0c8e4b0db7c164ed300;огни Баку;Автозаводская, 17 к1;
70000001006994100;Monaco, салон красоты;Садовая, 19;50053f63e4b046ca4e454dec;"Студия Красоты ""Monaco""";Путилково, Садовая 19.;
4504127917386520;Wedding People, свадебное агентство;Гранатный пер, 12;51ed33ff498e90e30d8b1106;Wedding People Office;Гранатный Пер., 12;
4504127908534490;Салон-парикмахерская;Изюмская, 50;51d96379498ef3b3efb7d46e;Парикмахерская 💇💅;Изюмская ул., 50;
4504127908534490;Салон-парикмахерская;Изюмская, 50;4dfcc2fb183853f2cb51a4e6;Вивьен;ул. Изюмская, 50;
4504127908515770;Дарья, сеть салонов красоты;Русаковская, 22;4c0f921c98102d7f2264e506;Дарья;Ул. Русаковская д. 22;
4504127912560680;CAFE SIMPATICO, ресторан;Пресненская набережная, 2;4dc7f8c145dd264552acdc9a;Cafe M City;ТРЦ «Афимолл Сити»;
4504127912560680;CAFE SIMPATICO, ресторан;Пресненская набережная, 2;4f8afe18e4b037c020493a33;ROFL CAFE;ТРЦ «Афимолл Сити»;
4504127912560680;CAFE SIMPATICO, ресторан;Пресненская набережная, 2;4db2d419fa8c350240bdf60c;Джей Джей;ТРЦ «Афимолл Сити»;
4504127912560680;CAFE SIMPATICO, ресторан;Пресненская набережная, 2;4edde75ec2ee3cd644ebeaaa;Gelato Cafe;ТРЦ «Афимолл Сити»;
4504127912560680;CAFE SIMPATICO, ресторан;Пресненская набережная, 2;4f73183ce4b0074344fc4b28;Aroma Café;ТРЦ «Афимолл Сити»;
4504127912560680;CAFE SIMPATICO, ресторан;Пресненская набережная, 2;4e0f1ed91838f62321cc05e2;ВьетКафе;ТРЦ «Афимолл Сити»;
4504127912560680;CAFE SIMPATICO, ресторан;Пресненская набережная, 2;4e524c4e88775123c0e69d89;Saltenas;ТРЦ «Афимолл Сити»;
4504127912560680;CAFE SIMPATICO, ресторан;Пресненская набережная, 2;4e5772ce45dd1de4d98683b0;Grandgrill Cafe;Пресненская наб., 2;
4504127912560680;CAFE SIMPATICO, ресторан;Пресненская набережная, 2;51cc3a38498e656468d47f6f;Zю;ТРЦ «Афимолл Сити»;
4504127912560680;CAFE SIMPATICO, ресторан;Пресненская набережная, 2;4f73338ee4b062fe7c7068c8;Манга Cafe;ТЦ Афимолл;
4504127908694950;Загар.ру, салон красоты;Вавилова, 97;4d653e58cf2bb60ccfe7a4bc;Загар.ру;ул. Вавилова, 97;
4504127917655670;Интеллект клуб, бар-бильярдная;Декабристов, 8;519cd2bf498ef86eb79e91fd;интеллект-клуб;Декабристов, 8;
4504127917655670;Интеллект клуб, бар-бильярдная;Декабристов, 8;4fecb6c6e4b0d2bb998b767a;ИнтеллектЪ Клуб;ул. Новокосинская, д. 47;
4504127917655670;Интеллект клуб, бар-бильярдная;Декабристов, 8;519cd491498e5fbb8c210211;Интеллект;ул. Декабристов, 8;
4504127908552590;Ника, сеть центров красоты;Руднёвка, 1;504a0796e4b063431b018c14;Ника;Рудневка 1;
4504127908552590;Ника, сеть центров красоты;Руднёвка, 1;51055fe7582f34e09b6f4b61;Салон Ника;ул. Рудневка, 1;
4504128908993010;Азбука, сеть детских развивающих клубов;Победы площадь, 2 к2;4e89c5b6dab45be472181a9c;"Школа раннего развития ""Азбука""";ул. Генерала Ермолова, 6;
4504127908907190;Sky Lounge, ресторан;Ленинский проспект, 32а;4bc38201920eb713758e1d2c;Sky Lounge;Ленинский просп., 32а;
4504128908520710;Юнипол, шинный дискаунтер;Витебская, 9 ст2;50750088e4b00922915a6c0e;Юнипол;Витебская ул. 9,стр. 2;
4504127908713530;ШАНС, центр ветеринарной медицины;Бутлерова, 5а;4e4e7db062e14b77e38de455;Шанс;ул. Бутлерова, 5А;
4504127913874030;HoneyMoon, компания по организации свадеб за рубежом;Большая Новодмитровская, 36 ст1;5440e8e2498e2cc0cd275294;HoneyMoon, wedding abroad company;Б.Новодмитровская, 36, Строение 1, 2 Этаж;
4504128908866180;Zodiac, паназиатский ресторан;Смоленская площадь, 3;520210eeccda3807b092cb98;Zodiac;ТЦ «Смоленский пассаж»;
4504128908486500;Бремен, ДНП, строящийся коттеджный поселок;Бремен кп (Марьино), 13;515bd7d2e4b0b0078effe82b;Баня Бремен;ДНП Марьино;
4504127908958460;Superman, бар-ресторан;Терешковой, 11;4dcd7a51b0fb25f6e32b5afb;Superman;ул. Терешкова 11;
70000001006698600;Дабл Би, кофейня;Ленинградский проспект, 31а ст1;5386eb4c498eafe68b14417f;Double B Coffee & Tea;БЦ «Монарх»;
70000001006698600;Дабл Би, кофейня;Ленинградский проспект, 31а ст1;530cc0cc498e7d940279c1ca;Форум Бизнес-Успех. Финал. При поддержке Промсвязьбанка;Ленинградский проспект, д. 31а, стр. 1;
70000001006698600;Дабл Би, кофейня;Ленинградский проспект, 31а ст1;546edff1498ea5bc4ea9ff7b;Double B Coffee & Tea;Ленинградский просп., 31а, стр. 1;
